College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0006,100,9.53,9.89,7,Yes,10,7,5,No
CLG0029,87,9.24,9.65,4,Yes,4,7,3,No
CLG0092,87,9.74,9.28,5,No,0,6,4,No
CLG0044,109,5.86,5.98,4,No,2,4,0,No
CLG0098,122,7.9,7.62,3,No,10,4,5,No
CLG0083,99,7.71,7.5,9,No,4,7,1,No
CLG0079,115,5.46,5.69,4,Yes,2,9,4,Yes
CLG0080,97,7.99,7.84,2,No,3,5,2,No
CLG0008,86,7.03,7.26,6,Yes,7,5,4,No
CLG0069,109,8.61,8.53,8,No,9,3,5,No
CLG0071,102,7.17,7.3,2,Yes,6,8,4,No
CLG0084,99,6.52,6.77,3,Yes,2,2,0,No
CLG0055,114,7.96,7.62,3,Yes,7,7,4,No
CLG0075,107,8.04,8.23,5,No,5,2,3,No
CLG0017,111,7.97,8.16,4,No,4,5,3,Yes
CLG0021,118,8.82,8.73,10,Yes,0,2,3,Yes
CLG0042,94,9.92,10.35,1,Yes,6,2,0,No
CLG0046,67,9.73,9.91,5,No,3,5,4,No
CLG0050,138,5.08,4.92,9,Yes,8,4,1,No
CLG0031,106,7.21,7.64,5,Yes,3,7,0,No
CLG0042,95,9.26,9.05,3,Yes,4,6,4,No
CLG0038,102,8.86,8.59,3,Yes,1,10,5,Yes
CLG0009,88,9.61,9.37,8,Yes,2,2,1,No
CLG0011,76,6.33,6.01,3,No,10,9,2,No
CLG0009,124,9.95,9.59,5,Yes,7,4,4,Yes
CLG0032,111,7.62,7.58,10,No,8,8,4,Yes
CLG0008,105,8.22,8.39,5,No,5,6,1,No
CLG0087,94,7.6,7.15,3,No,8,3,2,No
CLG0031,102,8.26,7.79,4,No,7,2,5,No
CLG0019,111,9.68,9.2,9,No,4,3,1,No
CLG0075,108,7.49,7.37,8,Yes,3,5,5,No
CLG0068,102,5.99,5.83,10,No,1,7,4,No
CLG0038,84,6.8,6.31,3,Yes,7,6,5,No
CLG0078,110,9.49,9.22,7,No,6,9,0,No
CLG0081,78,8.96,9.44,9,No,5,3,1,No
CLG0026,119,9.3,9.61,4,No,9,9,4,Yes
CLG0035,107,5.1,5.21,2,No,5,1,2,No
CLG0089,88,6.49,6.41,5,No,10,7,5,No
CLG0035,103,7.76,7.95,6,No,7,5,4,No
CLG0080,74,6.08,6.47,10,Yes,4,2,1,No
CLG0079,78,7.16,6.85,3,No,2,5,4,No
CLG0072,93,6.33,6.38,4,Yes,8,5,2,No
CLG0062,92,5.98,6.18,1,Yes,6,7,4,No
CLG0023,102,9.92,10.19,6,Yes,4,2,1,No
CLG0005,120,5.25,5.56,1,Yes,6,1,3,No
CLG0028,94,5.58,5.49,9,Yes,4,3,3,No
CLG0065,83,8.05,8.34,5,No,0,2,4,No
CLG0032,108,9.46,9.81,4,No,2,8,1,No
CLG0093,99,6.14,5.93,5,No,3,6,2,No
CLG0045,112,6.15,5.91,1,No,5,10,4,Yes
CLG0022,86,6.72,6.23,5,No,10,7,1,No
CLG0005,106,6.46,6.21,9,Yes,6,1,3,No
CLG0039,97,7.08,7.24,8,No,4,5,2,No
CLG0071,108,9.58,9.27,7,No,8,3,4,No
CLG0028,116,8.57,8.25,6,No,9,3,3,Yes
CLG0051,119,7.98,8.28,5,No,7,5,5,Yes
CLG0085,93,7.79,7.42,6,No,7,10,2,No
CLG0053,116,6.91,7.07,10,No,0,2,3,No
CLG0069,78,9.91,10.33,3,No,1,3,3,No
CLG0083,123,6.39,6.06,1,No,0,8,2,Yes
CLG0072,84,6.12,6.61,8,No,5,3,0,No
CLG0028,88,8.4,8.47,4,No,5,6,4,No
CLG0062,79,6.21,6.47,7,No,8,1,3,No
CLG0029,89,5.73,6.02,3,No,9,10,4,No
CLG0077,119,5.62,5.6,1,No,10,1,4,No
CLG0069,113,8.15,8.04,6,No,8,6,4,Yes
CLG0055,103,7.43,7.52,7,Yes,8,7,0,No
CLG0068,123,9.2,9.09,5,No,1,9,5,Yes
CLG0077,93,7.32,7.25,5,No,0,2,0,No
CLG0043,94,8.31,8.72,10,No,5,8,4,Yes
CLG0009,85,7.94,8.18,9,No,1,7,3,No
CLG0027,115,5.67,5.55,4,Yes,2,8,4,Yes
CLG0014,98,8.61,9.09,2,Yes,8,4,4,No
CLG0018,66,7.43,7.89,4,No,3,9,4,No
CLG0015,100,6.84,7.33,1,No,4,6,5,No
CLG0088,66,8.17,8.64,6,No,0,3,2,No
CLG0046,88,9.82,10.25,10,Yes,10,10,5,Yes
CLG0065,104,8.21,8.57,6,No,3,10,3,Yes
CLG0013,114,7.2,6.91,2,Yes,10,2,2,No
CLG0061,95,7.14,7.4,7,Yes,1,4,0,No
CLG0091,95,5.96,6.08,9,No,9,2,2,No
CLG0001,102,8.86,9.07,9,No,1,6,0,No
CLG0012,117,8.11,8.23,1,Yes,3,9,4,Yes
CLG0067,106,6.19,6.19,6,No,10,9,0,No
CLG0024,98,6.25,6.61,6,No,0,7,2,No
CLG0087,93,8.23,7.75,10,No,8,10,5,No
CLG0085,88,8.29,8.01,8,Yes,4,10,2,Yes
CLG0059,96,7.28,7.54,7,No,8,3,1,No
CLG0015,96,5.26,5.32,7,No,5,8,0,No
CLG0027,103,9.16,8.97,2,Yes,10,3,0,No
CLG0055,101,9.0,9.41,5,No,10,3,4,No
CLG0072,95,9.84,9.98,8,No,0,1,3,No
CLG0001,78,8.23,8.28,8,Yes,8,5,0,No
CLG0051,86,8.73,8.27,6,Yes,6,7,0,No
CLG0080,99,5.82,5.89,5,No,10,10,2,No
CLG0045,85,5.5,5.14,2,No,6,9,1,No
CLG0028,114,8.42,8.7,7,Yes,9,6,5,Yes
CLG0082,101,8.05,8.19,6,No,10,3,0,No
CLG0079,116,8.46,8.93,9,Yes,6,4,3,Yes
CLG0035,107,8.2,8.62,4,Yes,3,6,1,No
CLG0037,134,7.34,7.82,10,No,9,6,3,No
CLG0009,108,5.11,5.09,6,No,9,9,5,No
CLG0050,106,5.8,6.1,3,Yes,8,4,5,No
CLG0012,94,7.8,7.33,2,No,10,2,3,No
CLG0082,113,7.47,7.27,7,Yes,3,1,5,No
CLG0098,75,8.99,8.49,6,Yes,1,7,0,No
CLG0099,91,5.74,5.63,1,No,10,6,4,No
CLG0084,108,5.4,5.69,3,No,9,6,0,No
CLG0098,87,5.18,5.66,10,No,2,4,4,No
CLG0027,105,5.35,5.76,1,No,3,10,5,No
CLG0100,92,5.13,5.5,7,No,6,9,1,No
CLG0099,87,9.64,10.06,3,No,0,1,2,No
CLG0024,111,8.56,8.97,4,No,8,6,2,Yes
CLG0066,83,8.6,8.86,1,No,10,9,2,Yes
CLG0039,121,6.08,6.52,6,No,9,6,5,No
CLG0052,97,7.12,7.53,4,No,1,7,2,No
CLG0057,89,7.25,7.48,9,No,6,4,5,No
CLG0032,89,6.38,6.46,1,No,6,6,1,No
CLG0004,96,5.38,5.3,7,No,0,8,2,No
CLG0069,102,8.13,8.2,9,Yes,4,8,0,No
CLG0026,96,7.31,7.18,9,Yes,2,10,5,No
CLG0090,112,5.24,5.26,3,No,6,4,5,No
CLG0071,104,6.78,6.75,4,Yes,5,9,5,No
CLG0083,93,9.22,9.63,1,Yes,9,10,1,No
CLG0009,99,7.93,7.57,5,No,1,7,0,No
CLG0023,89,6.09,5.95,8,No,9,4,0,No
CLG0046,93,6.62,6.4,5,Yes,8,9,0,No
CLG0083,106,9.74,9.66,10,No,0,10,3,Yes
CLG0078,99,8.18,7.69,9,No,0,3,2,No
CLG0053,99,5.61,5.92,4,Yes,3,6,3,No
CLG0029,118,9.98,10.1,7,Yes,5,3,1,No
CLG0025,90,5.62,5.56,6,Yes,1,7,0,No
CLG0051,103,7.12,7.08,3,No,0,7,3,No
CLG0040,101,7.69,7.38,7,No,2,7,2,No
CLG0056,97,9.66,9.77,8,No,0,10,3,Yes
CLG0062,104,7.26,7.31,5,Yes,7,2,3,No
CLG0028,94,7.12,6.81,6,Yes,6,6,1,No
CLG0045,104,7.14,6.65,1,Yes,6,8,1,No
CLG0052,106,6.12,6.09,7,Yes,1,10,5,No
CLG0071,100,7.76,7.47,7,Yes,2,1,4,No
CLG0028,94,9.49,9.08,2,No,3,9,2,Yes
CLG0052,114,7.83,7.71,1,Yes,1,3,2,No
CLG0067,107,6.31,6.29,7,Yes,7,3,0,No
CLG0089,102,7.03,6.83,7,Yes,2,2,2,No
CLG0094,92,8.95,9.27,3,Yes,6,10,4,Yes
CLG0023,93,5.35,4.93,1,No,7,9,3,No
CLG0066,108,9.01,8.72,7,No,7,1,1,No
CLG0020,120,5.92,5.88,2,No,10,10,5,Yes
CLG0094,95,6.02,5.6,3,Yes,6,1,1,No
CLG0027,108,9.4,9.39,7,No,5,6,3,No
CLG0004,99,6.15,6.25,7,Yes,4,6,4,No
CLG0031,105,8.24,7.75,7,No,10,9,1,No
CLG0002,88,9.84,10.01,1,Yes,6,5,3,No
CLG0006,93,6.26,6.67,8,Yes,8,3,2,No
CLG0032,97,8.01,7.81,3,Yes,5,4,1,No
CLG0023,97,9.49,9.15,5,Yes,6,9,4,Yes
CLG0095,118,7.59,7.62,1,Yes,0,7,5,No
CLG0038,99,7.87,7.42,7,Yes,3,8,0,No
CLG0086,107,9.35,9.65,3,Yes,0,1,3,No
CLG0058,108,7.01,7.27,3,No,6,4,1,No
CLG0054,100,5.21,5.19,1,Yes,3,6,2,No
CLG0004,88,5.0,4.69,3,No,0,2,0,No
CLG0093,109,7.2,6.89,2,No,7,1,2,No
CLG0047,97,9.6,9.31,6,Yes,4,10,0,No
CLG0078,110,6.48,6.2,3,No,0,1,4,No
CLG0035,86,6.53,6.81,7,Yes,8,7,5,No
CLG0078,116,5.79,5.82,4,Yes,4,8,0,No
CLG0030,125,8.66,8.39,6,No,2,6,0,No
CLG0088,104,6.83,6.74,10,Yes,10,1,5,No
CLG0007,78,9.58,10.01,8,No,9,8,2,Yes
CLG0040,130,8.42,8.37,9,Yes,2,4,0,No
CLG0039,102,6.85,6.88,4,Yes,3,1,4,No
CLG0039,94,6.79,6.36,2,Yes,8,1,2,No
CLG0068,97,7.61,8.05,6,Yes,4,2,0,No
CLG0028,77,5.61,5.25,1,No,3,10,1,No
CLG0009,104,7.94,7.5,2,No,10,3,2,No
CLG0031,74,8.84,8.85,8,No,5,8,0,No
CLG0034,107,7.73,8.15,2,Yes,7,5,0,No
CLG0015,102,8.67,8.28,1,No,5,6,2,No
CLG0028,101,7.62,7.3,1,Yes,0,5,2,No
CLG0024,90,8.12,7.72,6,No,1,1,2,No
CLG0013,103,7.99,7.98,9,No,7,10,5,No
CLG0020,110,8.6,8.48,5,No,5,3,4,No
CLG0048,103,9.22,8.72,4,Yes,3,10,0,No
CLG0095,105,7.56,7.97,9,No,10,7,5,No
CLG0020,107,6.61,6.76,9,No,4,4,0,No
CLG0067,94,7.0,6.78,3,No,2,6,5,No
CLG0064,96,5.44,5.77,5,No,0,4,1,No
CLG0054,92,8.87,9.09,4,Yes,1,4,3,No
CLG0084,107,9.4,9.02,6,Yes,6,6,0,No
CLG0004,104,7.01,6.92,1,Yes,3,6,0,No
CLG0007,101,7.27,7.51,6,No,10,4,1,No
CLG0036,90,7.83,7.57,4,Yes,2,3,5,No
CLG0085,103,7.34,7.28,8,Yes,9,2,1,No
CLG0069,94,9.52,9.63,4,Yes,4,7,1,No
CLG0053,123,6.15,6.58,7,Yes,1,10,3,Yes
CLG0075,79,8.71,8.47,1,No,6,10,4,Yes
CLG0067,93,8.98,8.7,2,Yes,10,9,4,Yes
CLG0087,112,6.5,6.09,10,Yes,4,10,5,Yes
CLG0034,95,7.63,7.81,9,Yes,1,4,0,No
CLG0086,114,9.21,9.55,2,No,3,8,5,Yes
CLG0099,78,7.38,7.58,5,No,1,4,4,No
CLG0020,115,7.34,6.87,5,Yes,3,1,2,No
CLG0060,90,6.92,6.73,4,No,1,8,0,No
CLG0022,63,5.51,5.21,3,Yes,0,4,0,No
CLG0073,118,7.46,7.39,8,No,0,6,4,No
CLG0007,129,8.52,8.55,8,Yes,9,10,5,Yes
CLG0018,94,8.17,7.79,6,No,3,6,3,No
CLG0059,90,9.22,8.87,2,No,2,2,0,No
CLG0032,124,8.7,8.33,3,No,1,3,3,Yes
CLG0020,91,9.22,8.84,9,Yes,9,8,3,Yes
CLG0082,108,5.91,5.75,9,No,1,10,1,No
CLG0024,77,6.97,6.51,8,Yes,0,9,4,No
CLG0056,83,5.88,5.68,10,Yes,5,2,0,No
CLG0085,114,5.01,4.83,5,No,2,5,0,No
CLG0049,106,7.09,7.11,4,No,7,5,1,No
CLG0068,118,5.42,5.58,7,No,4,7,0,No
CLG0088,104,9.93,10.38,1,No,7,2,3,No
CLG0051,81,9.44,9.28,8,No,7,2,5,No
CLG0003,91,5.42,5.77,3,Yes,2,5,3,No
CLG0049,108,8.42,8.03,7,No,7,3,2,No
CLG0010,98,7.89,7.78,7,No,6,10,0,No
CLG0031,119,9.91,10.13,2,No,4,9,2,Yes
CLG0100,100,7.23,7.7,8,No,0,4,5,No
CLG0006,99,9.08,8.64,6,No,3,8,0,No
CLG0003,94,7.56,7.72,7,No,1,9,3,No
CLG0019,119,9.45,9.34,10,No,0,6,1,No
CLG0050,92,5.09,4.6,8,No,4,3,2,No
CLG0029,121,6.63,6.34,9,No,4,6,2,No
CLG0065,112,8.96,8.95,2,No,3,1,2,Yes
CLG0019,109,8.14,7.92,6,Yes,1,2,5,No
CLG0090,110,6.93,7.07,7,No,3,6,1,No
CLG0010,106,5.31,5.15,3,No,10,1,4,No
CLG0038,98,9.41,9.41,5,Yes,9,3,1,No
CLG0023,81,7.06,7.23,5,Yes,3,2,3,No
CLG0093,78,6.23,6.15,3,No,4,5,1,No
CLG0087,103,7.4,7.62,3,Yes,5,3,0,No
CLG0012,108,5.38,5.82,4,No,1,1,3,No
CLG0005,111,6.92,6.56,10,Yes,3,5,4,No
CLG0088,60,9.28,9.19,10,No,5,1,2,No
CLG0027,106,7.95,8.4,9,Yes,4,3,5,No
CLG0015,122,9.01,8.77,2,Yes,1,2,2,Yes
CLG0023,90,9.09,9.47,1,No,10,7,1,No
CLG0050,109,7.98,8.43,2,Yes,1,4,2,No
CLG0045,91,6.06,6.54,1,No,4,8,3,No
CLG0022,95,5.6,6.09,4,Yes,6,4,5,No
CLG0084,110,9.8,9.89,2,No,2,9,3,Yes
CLG0053,103,9.1,9.02,4,No,1,10,4,Yes
CLG0072,78,7.07,7.2,6,No,5,6,0,No
CLG0074,101,7.38,7.38,1,No,1,8,2,No
CLG0091,100,9.51,9.18,1,Yes,2,6,1,No
CLG0090,97,5.09,5.39,5,No,3,5,3,No
CLG0052,83,5.76,6.21,5,Yes,9,8,3,No
CLG0096,116,7.41,7.12,10,No,6,8,1,No
CLG0070,104,9.01,8.98,2,No,7,4,3,No
CLG0068,106,8.49,8.77,10,No,5,7,2,No
CLG0092,79,5.94,5.62,5,No,10,4,4,No
CLG0066,107,9.95,9.58,10,No,6,4,3,No
CLG0070,94,5.55,5.16,7,Yes,8,1,5,No
CLG0020,112,8.78,9.0,6,Yes,7,2,1,No
CLG0041,84,9.15,9.42,2,Yes,8,6,2,No
CLG0062,113,6.15,5.75,9,No,2,4,4,No
CLG0041,119,7.23,7.5,10,No,10,2,2,No
CLG0097,97,5.45,5.65,6,No,8,5,4,No
CLG0039,99,7.34,7.66,3,Yes,9,10,5,No
CLG0090,112,9.88,9.88,6,Yes,5,4,2,Yes
CLG0066,113,9.49,9.43,2,Yes,1,5,1,No
CLG0079,96,8.83,8.9,10,Yes,10,5,3,No
CLG0007,103,9.14,9.19,1,Yes,3,3,1,No
CLG0025,102,6.99,7.11,9,No,9,5,3,No
CLG0098,114,8.69,8.91,1,No,0,2,0,No
CLG0070,112,8.58,8.18,7,No,7,9,4,Yes
CLG0044,102,7.96,7.62,2,Yes,9,8,0,No
CLG0078,87,7.71,7.37,10,No,1,1,3,No
CLG0085,122,6.22,5.81,3,No,1,6,0,No
CLG0032,101,5.05,5.07,5,Yes,10,9,2,No
CLG0099,110,8.67,8.25,8,No,0,8,4,Yes
CLG0030,92,5.25,5.62,9,Yes,4,2,4,No
CLG0055,117,7.33,7.78,7,Yes,6,1,1,No
CLG0087,126,6.3,6.34,9,Yes,5,9,3,Yes
CLG0007,124,6.68,6.58,6,Yes,3,5,0,No
CLG0041,99,7.75,7.42,3,No,9,6,5,No
CLG0067,110,7.57,8.0,10,No,8,5,5,No
CLG0013,57,9.66,9.37,9,Yes,0,5,2,No
CLG0012,118,5.78,5.45,3,Yes,6,2,4,No
CLG0028,105,5.15,5.62,7,No,8,3,3,No
CLG0005,75,6.91,7.0,6,No,3,6,3,No
CLG0067,124,9.74,9.85,8,Yes,4,9,4,Yes
CLG0026,106,5.06,5.26,1,No,6,6,0,No
CLG0022,115,9.34,9.39,1,No,4,2,5,Yes
CLG0087,92,5.33,5.01,9,No,3,4,4,No
CLG0072,103,7.74,7.57,4,No,8,3,2,No
CLG0001,81,9.8,9.47,3,No,4,9,0,No
CLG0010,97,8.55,8.2,2,No,2,8,4,Yes
CLG0006,91,9.09,8.99,4,No,6,2,4,No
CLG0019,107,6.65,6.16,8,No,1,1,4,No
CLG0096,119,7.82,7.65,6,Yes,10,4,2,No
CLG0060,107,7.26,6.78,9,No,0,7,4,No
CLG0096,96,5.27,5.06,9,Yes,8,10,2,No
CLG0087,114,7.8,8.2,6,Yes,9,6,5,Yes
CLG0026,98,9.09,8.69,3,No,3,10,0,No
CLG0023,101,8.67,8.48,1,No,3,3,5,No
CLG0093,100,7.46,7.5,8,No,5,6,0,No
CLG0064,111,5.84,6.13,1,Yes,8,3,5,No
CLG0084,127,9.48,9.12,1,No,7,8,0,Yes
CLG0072,85,9.16,9.1,7,Yes,5,5,5,No
CLG0099,92,9.58,9.12,1,No,2,5,1,No
CLG0068,102,6.29,6.02,7,Yes,0,9,4,No
CLG0002,104,6.08,5.63,10,No,9,7,1,No
CLG0100,107,8.5,8.6,2,No,9,7,2,No
CLG0027,130,8.66,8.55,7,No,1,10,5,Yes
CLG0006,118,5.25,5.31,5,No,4,6,5,No
CLG0024,56,6.18,6.24,8,Yes,6,3,5,No
CLG0052,110,6.03,5.65,7,No,2,9,5,No
CLG0009,102,7.1,6.9,7,No,9,5,1,No
CLG0009,92,6.59,6.16,2,No,5,9,2,No
CLG0040,107,9.4,9.31,5,No,1,9,5,Yes
CLG0037,101,6.26,6.24,6,No,3,2,3,No
CLG0038,104,9.99,10.14,9,Yes,1,1,3,No
CLG0052,83,7.62,8.11,3,No,2,6,3,No
CLG0057,87,9.49,9.47,3,Yes,0,2,5,No
CLG0099,109,8.97,8.76,1,Yes,9,2,0,No
CLG0003,90,8.48,8.75,4,No,3,5,3,No
CLG0076,100,8.87,8.94,10,No,3,10,0,No
CLG0081,88,8.87,8.87,7,No,1,8,2,Yes
CLG0040,103,6.23,6.57,8,Yes,9,5,2,No
CLG0063,101,9.84,10.07,3,No,5,9,3,Yes
CLG0044,88,5.35,5.05,9,Yes,7,9,0,No
CLG0020,93,7.51,7.91,9,No,0,1,0,No
CLG0076,121,5.78,5.38,7,Yes,2,4,5,No
CLG0063,116,6.97,7.39,6,No,10,10,4,Yes
CLG0089,93,9.45,9.14,10,Yes,3,3,3,No
CLG0033,111,8.37,8.03,6,No,4,9,0,Yes
CLG0028,140,7.11,7.47,10,No,7,10,1,No
CLG0078,94,6.35,6.8,3,No,3,5,1,No
CLG0078,100,8.75,8.65,3,Yes,0,2,5,No
CLG0035,110,6.94,6.57,5,Yes,7,2,2,No
CLG0078,87,9.42,9.71,2,No,0,2,3,No
CLG0077,95,5.56,6.04,9,No,9,7,1,No
CLG0003,88,5.82,5.83,10,Yes,9,10,3,No
CLG0008,76,9.7,9.96,6,Yes,4,10,3,Yes
CLG0026,102,5.4,5.49,2,No,5,3,1,No
CLG0095,81,9.09,9.29,7,No,7,3,2,No
CLG0057,97,9.87,9.47,5,No,8,8,2,Yes
CLG0076,116,8.93,8.79,9,No,2,4,5,Yes
CLG0070,102,7.17,7.43,10,No,2,7,4,No
CLG0023,115,7.98,8.1,7,No,8,3,3,Yes
CLG0048,110,8.71,9.02,5,No,10,1,2,No
CLG0049,100,8.59,8.81,7,No,9,6,1,No
CLG0080,93,5.62,5.36,8,Yes,5,10,0,No
CLG0069,82,8.94,8.66,3,No,7,8,2,Yes
CLG0087,106,5.89,5.57,8,Yes,1,3,2,No
CLG0097,117,6.76,7.21,4,Yes,9,9,5,Yes
CLG0077,113,6.29,6.6,6,No,6,7,1,No
CLG0035,90,6.61,6.37,2,Yes,1,2,0,No
CLG0020,73,5.64,5.28,3,No,0,9,0,No
CLG0029,117,7.44,7.68,7,Yes,5,9,2,Yes
CLG0073,84,5.61,5.25,4,No,9,3,5,No
CLG0076,124,6.26,5.86,10,Yes,4,10,4,Yes
CLG0039,105,5.08,5.28,2,No,4,2,5,No
CLG0030,120,8.26,8.58,8,Yes,3,3,4,Yes
CLG0008,101,7.41,6.93,9,No,3,3,0,No
CLG0028,96,6.77,7.07,3,No,0,3,1,No
CLG0045,115,9.41,8.97,9,No,5,2,2,Yes
CLG0100,102,8.27,8.51,8,Yes,9,2,2,No
CLG0100,98,5.28,5.53,1,No,2,3,0,No
CLG0030,105,5.39,5.28,2,No,10,3,4,No
CLG0073,99,6.91,6.44,5,No,7,10,3,No
CLG0029,96,6.64,6.45,1,No,1,5,0,No
CLG0062,114,5.75,6.2,7,No,2,2,4,No
CLG0036,90,7.33,7.42,6,No,2,1,4,No
CLG0003,91,6.19,6.09,5,Yes,1,10,2,No
CLG0044,102,8.2,8.57,3,Yes,8,10,5,Yes
CLG0082,109,6.07,6.22,10,No,7,8,4,No
CLG0005,87,9.75,9.79,10,Yes,6,8,2,Yes
CLG0054,96,9.35,9.8,5,No,5,3,4,No
CLG0073,108,6.34,6.26,5,No,7,1,5,No
CLG0072,92,6.42,6.21,7,No,4,4,0,No
CLG0082,103,5.22,5.2,2,No,7,6,5,No
CLG0048,71,7.94,7.56,5,Yes,3,4,3,No
CLG0094,112,5.02,5.0,8,No,0,6,0,No
CLG0054,112,6.19,6.02,1,No,2,3,5,No
CLG0006,87,6.45,6.36,4,Yes,10,1,4,No
CLG0009,85,6.43,6.09,10,No,2,5,4,No
CLG0031,100,8.16,8.36,6,Yes,6,3,2,No
CLG0067,113,7.73,7.59,6,No,0,7,3,No
CLG0071,84,8.52,8.93,7,No,3,1,4,No
CLG0065,95,9.55,9.42,9,No,9,6,3,No
CLG0086,67,8.34,8.61,1,No,4,2,4,No
CLG0088,125,9.85,10.12,10,No,4,9,1,Yes
CLG0054,80,5.69,5.98,5,Yes,2,3,4,No
CLG0067,113,8.95,8.56,10,Yes,9,8,0,Yes
CLG0089,109,9.25,9.04,1,No,3,4,3,No
CLG0094,115,6.61,6.43,4,No,3,10,4,Yes
CLG0051,131,7.1,7.43,8,No,1,7,3,No
CLG0093,86,9.47,9.26,10,Yes,8,6,4,No
CLG0061,106,6.46,6.56,3,Yes,10,8,5,No
CLG0013,98,8.05,8.1,5,No,5,1,1,No
CLG0046,91,8.52,8.54,9,No,9,6,5,No
CLG0080,87,7.22,7.7,3,No,0,5,1,No
CLG0079,118,7.82,7.88,4,No,1,1,5,No
CLG0056,106,7.54,7.96,5,No,8,3,3,No
CLG0051,80,5.3,5.48,10,Yes,10,4,4,No
CLG0097,92,7.16,6.66,5,No,5,8,1,No
CLG0036,118,8.78,8.84,10,No,0,10,0,Yes
CLG0057,93,9.66,9.73,9,Yes,0,3,0,No
CLG0047,102,9.73,9.75,6,No,1,8,5,Yes
CLG0077,92,7.57,7.44,4,Yes,6,7,1,No
CLG0098,88,8.33,8.43,10,Yes,6,3,3,No
CLG0083,97,5.75,5.64,5,Yes,8,2,5,No
CLG0082,90,6.81,6.89,4,No,5,4,2,No
CLG0055,73,8.63,8.41,10,Yes,2,5,1,No
CLG0064,98,8.22,7.79,6,Yes,4,5,0,No
CLG0042,106,9.95,9.7,2,No,4,5,2,No
CLG0068,116,5.01,4.66,9,No,4,6,1,No
CLG0003,117,7.73,7.62,3,No,9,6,4,No
CLG0023,84,6.34,6.78,8,No,1,1,2,No
CLG0004,91,7.59,8.02,8,No,5,2,1,No
CLG0018,128,8.52,8.68,3,No,8,3,1,No
CLG0094,85,5.83,5.45,9,No,0,9,1,No
CLG0086,104,9.01,9.32,7,Yes,10,9,1,No
CLG0012,118,5.45,5.77,4,No,8,10,5,Yes
CLG0079,110,9.51,9.06,7,No,7,7,0,No
CLG0072,113,5.7,6.14,9,Yes,5,9,2,Yes
CLG0021,96,9.61,9.27,2,Yes,4,7,3,No
CLG0023,102,7.12,6.72,5,No,9,4,0,No
CLG0071,105,9.52,9.26,1,Yes,5,6,0,No
CLG0001,100,9.17,9.19,8,Yes,1,3,2,No
CLG0042,99,9.69,9.28,9,No,7,8,5,Yes
CLG0025,62,8.23,8.21,4,Yes,2,5,0,No
CLG0085,94,6.96,7.13,3,Yes,9,6,5,No
CLG0046,123,9.58,9.08,6,Yes,5,3,5,Yes
CLG0056,87,6.67,6.73,10,No,2,8,0,No
CLG0014,96,7.27,7.28,10,No,4,6,4,No
CLG0080,102,8.39,7.92,10,No,7,4,0,No
CLG0061,87,6.63,6.34,4,No,0,3,5,No
CLG0067,97,9.93,10.4,3,No,10,6,5,No
CLG0049,85,8.56,8.94,10,No,0,3,0,No
CLG0098,79,7.88,7.9,4,Yes,3,2,4,No
CLG0075,71,7.08,6.91,8,No,8,8,3,No
CLG0001,118,8.18,7.89,9,Yes,8,4,3,No
CLG0008,108,6.04,6.54,4,No,5,1,2,No
CLG0075,77,5.93,6.24,2,No,7,4,4,No
CLG0091,102,5.26,4.88,9,No,2,9,4,No
CLG0050,107,5.12,5.22,6,Yes,1,10,1,No
CLG0065,98,6.66,6.69,8,Yes,2,8,4,No
CLG0079,108,6.42,6.15,5,No,8,9,5,No
CLG0014,90,7.31,7.77,3,Yes,8,2,0,No
CLG0078,91,6.87,6.96,8,No,10,3,4,No
CLG0058,115,8.73,9.06,4,No,7,3,5,Yes
CLG0046,96,7.1,7.17,10,No,9,10,1,No
CLG0008,83,8.33,8.65,1,Yes,0,9,2,Yes
CLG0034,111,6.58,6.12,1,No,0,5,4,No
CLG0085,110,5.02,5.27,4,Yes,2,6,0,No
CLG0082,100,9.44,9.59,9,No,8,6,3,No
CLG0058,59,9.85,10.29,2,No,10,9,4,Yes
CLG0002,78,8.02,7.82,6,Yes,4,3,2,No
CLG0005,88,5.31,5.73,1,Yes,3,8,2,No
CLG0017,87,7.51,7.95,3,No,10,5,2,No
CLG0065,91,6.98,6.54,7,No,5,8,2,No
CLG0020,106,5.26,4.94,8,No,5,10,0,No
CLG0006,114,6.63,6.76,7,No,10,6,5,No
CLG0020,91,9.66,10.06,7,No,10,10,0,No
CLG0086,85,5.94,5.99,10,Yes,9,10,5,No
CLG0029,94,8.5,8.22,5,No,7,10,4,Yes
CLG0023,106,5.26,4.98,1,No,0,2,0,No
CLG0039,84,8.46,8.24,10,Yes,5,4,5,No
CLG0014,108,9.95,9.85,4,Yes,3,8,5,Yes
CLG0090,76,6.04,6.35,6,Yes,8,3,1,No
CLG0012,93,7.34,6.99,2,Yes,5,9,0,No
CLG0088,105,7.77,7.71,2,Yes,6,7,0,No
CLG0061,103,8.74,8.42,2,Yes,10,3,1,No
CLG0015,90,8.47,8.74,7,No,1,7,5,No
CLG0004,95,6.61,6.61,1,No,7,8,4,No
CLG0004,114,5.42,4.99,3,Yes,4,9,0,No
CLG0095,114,7.47,7.53,3,No,2,8,1,No
CLG0044,106,5.75,6.24,9,Yes,6,5,5,No
